text	id	user	created_at	lang	like_count	retweet_count
è­¦å ±å™¨éŸ¿å¾—å¥½å¤§è²ï¼Œæˆ‘ä»¥ç‚ºæˆ‘è¦æ­»äº† å¿ƒè‡Ÿè·³ä¸åœï¼Œç˜‹ç‹‚æƒ³åƒç«ç„°ç‚™ç‡’èº«é«”çš„æ„Ÿè¦º é‚£ä¸€ç¬é–“å¿«æ²’å‘¼å¸ï¼Œæƒ³è‘—æ­»å¾Œå¯èƒ½æœƒè¦‹åˆ°çš„ä½  ç¬é–“é›¢ä½ å¥½è¿‘ï¼Œä»Šæ™šè®“æˆ‘å¤¢è¦‹ä½ å§ #kimurahana https://t.co/Nh9mGwjxq4	1293601180761780224	ç‹ç‡’é ­	2020-08-12T17:32:10.000Z	zh	1	0
RT @Rose_Yumemura: ã€Œç¬¬äºŒã®æœ¨æ‘èŠ±ã‚’å‡ºã•ãªã„ãŸã‚ã«ã€å¤©å›½ã®èŠ±ã¡ã‚ƒã‚“ã«å±Šãã¾ã™ã‚ˆã†ã«â€¦ #HanaKimura #KimuraHana Kimura Hana: How to cope with cyberbullying | NHK WORLD-JAPANâ€¦	1280214449651986433	å¤¢é‚‘ãƒ­ãƒ¼ã‚º	2020-07-06T18:58:04.000Z	ja	0	2
To make someone feel alone and push them to the brink... It's despicable. And such actions led to a person in Japan take the extreme step of ending her beautiful life - you all best look up #HanaKimura #KimuraHana and reflect. Report Keem for what he is doing!	1279269373606195201	holdincourt #TeamHax	2020-07-04T04:22:41.000Z	en	2	0
RT @consa1996100: ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ ã®æœ¨æ‘èŠ±ã•ã‚“@hanadayo0903 #stardom #hanakimura #kimurahana #tokyocybersquad #TCS #æœ¨æ‘èŠ± https://t.co/sSbuqaxuu7	1278202577692155904	æ¥µæ‚ªPoohã•ã‚“ğŸ¥€	2020-07-01T05:43:37.000Z	ja	0	4
RT @Rose_Yumemura: ã€Œç¬¬äºŒã®æœ¨æ‘èŠ±ã‚’å‡ºã•ãªã„ãŸã‚ã«ã€å¤©å›½ã®èŠ±ã¡ã‚ƒã‚“ã«å±Šãã¾ã™ã‚ˆã†ã«â€¦ #HanaKimura #KimuraHana Kimura Hana: How to cope with cyberbullying | NHK WORLD-JAPANâ€¦	1277112943742554117	ã•ãã‚‰@4m	2020-06-28T05:33:48.000Z	ja	0	2
ã€Œç¬¬äºŒã®æœ¨æ‘èŠ±ã‚’å‡ºã•ãªã„ãŸã‚ã«ã€å¤©å›½ã®èŠ±ã¡ã‚ƒã‚“ã«å±Šãã¾ã™ã‚ˆã†ã«â€¦ #HanaKimura #KimuraHana Kimura Hana: How to cope with cyberbullying | NHK WORLD-JAPAN News https://t.co/Y5zjxgUZ17	1277038841887522819	å¤¢é‚‘ãƒ­ãƒ¼ã‚º	2020-06-28T00:39:20.000Z	ja	12	2
RT @consa1996100: ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ ã®æœ¨æ‘èŠ±ã•ã‚“@hanadayo0903 #stardom #hanakimura #kimurahana #tokyocybersquad #TCS #æœ¨æ‘èŠ± https://t.co/sSbuqaxuu7	1275057634668732416	é€²è—¤å¯Œå¸	2020-06-22T13:26:44.000Z	ja	0	4
The Fight Against Cyber-Bullying: Reality Star's Death Sparks Debate - Today's Close-Up | NHK WORLD-JAPAN On Demand #SuicideAwareness #CyberBullying #KimuraHana #onlineabuse https://t.co/EVccpbV8d4	1271198324029362176	Marta MariÃ±o	2020-06-11T21:51:12.000Z	en	0	0
#æœ¨æ‘èŠ±ã•ã‚“ã¯ #stardomwrestling ã® #5stargrandprix ãŒå„ªå‹ã—ãŸã¨ãã€å¾Œæ¥½åœ’ãƒ›ãƒ¼ãƒ«ã§ãƒ©ã‚¤ãƒ–è¦‹ã¾ã—ãŸã€‚è‰¯ã‹ã£ãŸã€‚ I was live in the #KorakuenHall when #kimurahana won the 5 Star Grandprix #stardom #puroresu #wrestling #japan #tokyo https://t.co/imYkX3eDaX	1267781855320760320	ãƒãƒ ã¾ã™	2020-06-02T11:35:23.000Z	ja	0	0
#hanakimura #hanakimurarip #æœ¨æ‘èŠ± #flowerforhana #foreverhanakimura #kimurahana #stardom #hanakimurağŸ™ğŸ¼ğŸ–¤ #hanakimurağŸ™ğŸ¼ğŸ’”ğŸ’”âœ…âœ… https://t.co/kxMUBnfXGp	1267708264365592578	Jonathan Joel Montoya Cuevas	2020-06-02T06:42:57.000Z	und	0	0
æœ¨æ‘èŠ±æ®ºã•ã‚Œã¦ãªã„ã ã‚ã†ãªï¼Ÿ ãƒ»ç¡«åŒ–æ°´ç´ ç™ºç”Ÿä¸­ã®è²¼ã‚Šç´™ ãƒ»çŠ ç‰²è€…ã®é ­ã«ãƒãƒªè¢‹ã‚’è¢«ã›ã‚‹ ã“ã®æ‰‹å£ã§è‡ªæ®ºã«è¦‹ã›ã‹ã‘ã¦æ®ºã™â€æš´åŠ›å›£ãƒ¤ã‚¯ã‚¶åŠã‚°ãƒ¬ã‚°ãƒ«ãƒ¼ãƒ—â€ãŒã„ãŸ ç‰¹æ®Šè©æ¬ºã®å‡ºã—å­ãŒã“ã®æ‰‹å£ã§æ®ºã•ã‚Œã‚‹äº‹ä»¶ãŒé€£ç™ºã—ã¦ã„ãŸ #kimurahana #ãƒ†ãƒ©ã‚¹ãƒã‚¦ã‚¹	1267542412492066816	NQCS_STUDIO	2020-06-01T19:43:55.000Z	ja	1	1
Some experts fear that #Japanese measures against #cyberbullying (in response to #HanaKimura's suicide) may be so excessive they'll lead to #censorship. #Japan #Asia #SocialMedia #bullying #FreedomOfSpeech #harassment #KimuraHana #FreeSpeech https://t.co/9DQ30tPYj7	1267530587214163968	dnnya17	2020-06-01T18:56:56.000Z	en	0	0
ä»Šé€±ã®ãƒ—ãƒ­ãƒ¬ã‚¹é€±åˆŠæœ¬å½“ã«è¦‹ã¤ã‘ã«ãã„ã‚“ã§ã™ã€‚å¦»ã®æœ¨é™°ã§ãƒ•ã‚¡ãƒŸãƒªãƒ¼ãƒãƒ¼ãƒˆã§è¦‹ã¤ã‘ãŸã€‚ #æœ¨æ‘èŠ±ã‚’å¿˜ã‚Œãªã„ Just 22 Years Old she had to go, she will be in the hearts of the Puroresu fans forever. #kimurahana #puroresu #stardomwrestling #stardom #ãƒ—ãƒ­ãƒ¬ã‚¹é€±åˆŠ #æœ¨æ‘èŠ± #tokyo #japan https://t.co/ld61DaLR4C	1266934337108230144	ãƒãƒ ã¾ã™	2020-05-31T03:27:39.000Z	ja	1	0
#æœ¨æ‘èŠ± #HanaKimura #RIPHanaKimura #kimurahana #FlowerForHana https://t.co/IiDe1hwfB1	1266577017991913474	Jonathan Joel Montoya Cuevas	2020-05-30T03:47:47.000Z	und	0	0
ä»–äººã®ç”Ÿãã‚‹ã«ã¤ã„ã¦æ™‚ã¯è‡ªåˆ†ã®å¥½ããªäº‹ã‚’è€ƒãˆãªã„ã§æ–¹ãŒã„ã„ã¨æ€ã„ã¾ã™ã€‚ When it is about the life of other people, you stop to think just about the things you like. #flowersforhana #kimurahana #stardomwrestling #stardom #puroresu å ´æ‰€: å¾Œæ¥½åœ’ãƒ›ãƒ¼ãƒ« https://t.co/JhVRHLHENW	1266329768296943617	ãƒãƒ ã¾ã™	2020-05-29T11:25:18.000Z	ja	0	0
The death of Japanese wrestler prompted the government to take action against cyberbullying. Furthermore, the TV program on her, TerraceHouse "ãƒ†ãƒ©ã‚¹ãƒã‚¦ã‚¹" has been decided to halt. #KimuraHana #TERRACEHOUSE #cyberbullying cyberbullying	1265874490816266245	Yossi_aji	2020-05-28T05:16:12.000Z	ja	0	0
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265494553244708864	yuuji	2020-05-27T04:06:27.000Z	en	0	10
#kimurahana â€œthe nail that sticks out gets hammered down!â€ Says japan when it comes to uniqueness. Fuck that shit. The nail that sticks out is useful. In my old apartment I hung beautiful paintings off that nail. The nail that sticks out is useful. More useful than other nails.	1265484267619942400	Zach ğŸ… ã‚¶ãƒƒã‚¯ ğŸŒŠ Rugby SZN	2020-05-27T03:25:35.000Z	en	0	0
RT @KanmuriYuki: æ—¥æœ¬ã®ãƒ—ãƒ­ãƒ¬ã‚¹ãƒ©ãƒ¼æœ¨æ‘èŠ±ã•ã‚“ãŒäº¡ããªã‚Šã€ã‚µã‚¤ãƒãƒ¼ãƒãƒ©ã‚¹ãƒ¡ãƒ³ãƒˆãŒæ­»å› ã¨æ€ã‚ã‚Œã‚‹ã“ã¨ã‚’å–ã‚Šä¸Šã’ãŸãƒ•ãƒ©ãƒ³ã‚¹ #LeMonde ç´™ã®è¨˜äº‹ã€‚å¹¼å°‘ã®ã“ã‚ã„ã‚ã‚†ã‚‹ã€Œãƒãƒ¼ãƒ•ã€ã§ã‚ã‚‹ã“ã¨ã‚’ç†ç”±ã«ã„ã˜ã‚ã‚’å—ã‘ã¦ã„ãŸã“ã¨ã«ã‚‚è¨€åŠã€‚#KimuraHana #Cyberâ€¦	1265463291733700609	å¤çŒ«	2020-05-27T02:02:14.000Z	ja	0	2
RT @maggieMOJ: â€œYOU ARE GONEâ€ ä»Šå›ã¯æœ¨æ‘èŠ±ã¡ã‚ƒã‚“ã«ã¤ã„ã¦ã§ã™ã€‚å½¼å¥³ã®æ­»ã‚’ç„¡é§„ã«ã—ãªã„ãŸã‚ã«ã‚‚å‘ãåˆã†ã¹ãç¾å®Ÿã€‚èª­ã‚“ã§ã‚‚ã‚‰ãˆãŸã‚‰å¬‰ã—ã„ã§ã™ã€‚2æ—¥é–“æ¶™ãŒæ­¢ã¾ã‚Šã¾ã›ã‚“... #ameblo #kimurahana #RIP #TERRACEHOUSETOâ€¦	1265450057039360002	ãƒ¤ãƒ³ã‚¹ãƒ¼	2020-05-27T01:09:39.000Z	ja	0	1
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265438221661401088	Sammani Arundika	2020-05-27T00:22:37.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265437028650385408	SMS Alkitab	2020-05-27T00:17:52.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265436490634424321	SiriSiri	2020-05-27T00:15:44.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265436288875823104	Robert BjÃ¶rklund	2020-05-27T00:14:56.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265435900072214528	shalomğŸŒ¸	2020-05-27T00:13:23.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265434681475911682	ğŸ‡¹ğŸ‡­ï¸Sawaddeeï¸ğŸŒğŸğŸ¥­ğŸŒ¶ğŸŒ	2020-05-27T00:08:33.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265434475661455362	Muhammad Diva Faundra	2020-05-27T00:07:44.000Z	en	0	10
RT @NAR: Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘â€¦	1265433651476443138	Japan-graphsğŸ˜	2020-05-27T00:04:27.000Z	en	0	10
Netflix star Hana Kimura's apparent suicide pushes Japan's ruling party to discuss new rules to stop online abuse. #kimurahana #æœ¨æ‘èŠ± https://t.co/2fSbX8wMqz	1265433489043832832	Nikkei Asia	2020-05-27T00:03:49.000Z	en	15	10
RT @KanmuriYuki: æ—¥æœ¬ã®ãƒ—ãƒ­ãƒ¬ã‚¹ãƒ©ãƒ¼æœ¨æ‘èŠ±ã•ã‚“ãŒäº¡ããªã‚Šã€ã‚µã‚¤ãƒãƒ¼ãƒãƒ©ã‚¹ãƒ¡ãƒ³ãƒˆãŒæ­»å› ã¨æ€ã‚ã‚Œã‚‹ã“ã¨ã‚’å–ã‚Šä¸Šã’ãŸãƒ•ãƒ©ãƒ³ã‚¹ #LeMonde ç´™ã®è¨˜äº‹ã€‚å¹¼å°‘ã®ã“ã‚ã„ã‚ã‚†ã‚‹ã€Œãƒãƒ¼ãƒ•ã€ã§ã‚ã‚‹ã“ã¨ã‚’ç†ç”±ã«ã„ã˜ã‚ã‚’å—ã‘ã¦ã„ãŸã“ã¨ã«ã‚‚è¨€åŠã€‚#KimuraHana #Cyberâ€¦	1265261517760430082	ã­ã©ã“	2020-05-26T12:40:27.000Z	ja	0	2
æ—¥æœ¬ã®ãƒ—ãƒ­ãƒ¬ã‚¹ãƒ©ãƒ¼æœ¨æ‘èŠ±ã•ã‚“ãŒäº¡ããªã‚Šã€ã‚µã‚¤ãƒãƒ¼ãƒãƒ©ã‚¹ãƒ¡ãƒ³ãƒˆãŒæ­»å› ã¨æ€ã‚ã‚Œã‚‹ã“ã¨ã‚’å–ã‚Šä¸Šã’ãŸãƒ•ãƒ©ãƒ³ã‚¹ #LeMonde ç´™ã®è¨˜äº‹ã€‚å¹¼å°‘ã®ã“ã‚ã„ã‚ã‚†ã‚‹ã€Œãƒãƒ¼ãƒ•ã€ã§ã‚ã‚‹ã“ã¨ã‚’ç†ç”±ã«ã„ã˜ã‚ã‚’å—ã‘ã¦ã„ãŸã“ã¨ã«ã‚‚è¨€åŠã€‚#KimuraHana #Cyberbullying #CyberharcÃ¨lement #Japan #harcelement #Bullying https://t.co/i7YDDu4fRl	1265253189630083072	å† ã‚†ã	2020-05-26T12:07:22.000Z	ja	2	2
RT @kirateachings: EL DIRECTO DE AYER #japon #kimurahana #ajatt #japones Comentamos - El mÃ©todo AJATT desde mi perspectiva como pro de la eâ€¦	1265179886064459776	Panchblack	2020-05-26T07:16:05.000Z	es	0	4
RT @kirateachings: EL DIRECTO DE AYER #japon #kimurahana #ajatt #japones Comentamos - El mÃ©todo AJATT desde mi perspectiva como pro de la eâ€¦	1265085812955402246	Diego	2020-05-26T01:02:16.000Z	es	0	4
EL DIRECTO DE AYER #japon #kimurahana #ajatt #japones Comentamos - El mÃ©todo AJATT desde mi perspectiva como pro de la educaciÃ³n - El suicidio de Kimura Hana - El hurto de 2 espaÃ±oles en Okinawa https://t.co/A28hyucFE7	1265082003201888256	Kira sensei	2020-05-26T00:47:08.000Z	es	30	4
RT @bio_economist: #1 I never watch Terrace House series, but my thoughts and prayers are with #kimurahana family. Fans Remember Hana Kimuâ€¦	1265058467699724289	thinkpraybot	2020-05-25T23:13:37.000Z	en	0	1
#1 I never watch Terrace House series, but my thoughts and prayers are with #kimurahana family. Fans Remember Hana Kimura As Terrace House Episodes Are Suspended In Japan https://t.co/CK6upOguME via @kotaku	1265056188762185728	bioeconomist	2020-05-25T23:04:33.000Z	en	0	1
#kimurahana RIP 2020 is a real disaster... #HanaKimura #kimura #stardom #wrestling #wrestlingfan #wrestlingart #RT #gfx #wrestlinggfx #gfxcommunity #japanwrestling #wrestlingwoman #FlowersForHana https://t.co/MMwahjKPer	1264940843246419969	Steve Slam ğŸ‡«ğŸ‡·	2020-05-25T15:26:13.000Z	en	2	0
its been days and still canâ€™t even wrap my head around the passing of #kimurahana ğŸ™‡ğŸ¼â€â™€ï¸	1264883122891640833	nï¼¾ï¼¾	2020-05-25T11:36:51.000Z	en	1	0
â€œYOU ARE GONEâ€ ä»Šå›ã¯æœ¨æ‘èŠ±ã¡ã‚ƒã‚“ã«ã¤ã„ã¦ã§ã™ã€‚å½¼å¥³ã®æ­»ã‚’ç„¡é§„ã«ã—ãªã„ãŸã‚ã«ã‚‚å‘ãåˆã†ã¹ãç¾å®Ÿã€‚èª­ã‚“ã§ã‚‚ã‚‰ãˆãŸã‚‰å¬‰ã—ã„ã§ã™ã€‚2æ—¥é–“æ¶™ãŒæ­¢ã¾ã‚Šã¾ã›ã‚“... #ameblo #kimurahana #RIP #TERRACEHOUSETOKYO #CyberBullying #suicidal https://t.co/9FTogWfEda	1264826268907790336	Maggie-Maggie	2020-05-25T07:50:56.000Z	ja	7	1
Pierde la vida #HanaKimura luchadora profesional japonesa ğŸ™ğŸ˜” #Netflix #kimurahana #kimura https://t.co/ZXu6t034qq	1264753365969494022	Show News	2020-05-25T03:01:15.000Z	es	0	0
For every one person that said youâ€™re too dark, youâ€™re not skinny enough, hated you cause youâ€™re half, there are a bunch that like you the way you are. #hanakimura #RIPhana #kimurahana #terracehouse #stardomwrestlingâ€¦ https://t.co/FQ7hfLsDbh	1264664485874278400	Bert Gatchalian	2020-05-24T21:08:04.000Z	en	1	0
Suzy Lu makes the death of Hana Kimura about herself - pathetic And she wonders why she lost so much so quickly, standing on her grave, the disrespect #kimurahana #CancelCulture #suzylu https://t.co/BzJUlcBfdm	1264645277232832513	ScarletDMC	2020-05-24T19:51:44.000Z	en	3	0
RT @Rintasu0516: My home screenğŸ˜­ğŸ™ May the angels take care of her Thank you for been a great person and making me feel strong Fly high bâ€¦	1264551454255300608	KajiYukiFan91	2020-05-24T13:38:55.000Z	en	0	1
RT @Riisargh: I woke up today to the news of #kimurahana. Seriously made me cry! I'm so angry at people thinking cyber bullying is acceptabâ€¦	1264480629187661824	Amy Lou	2020-05-24T08:57:29.000Z	en	0	1
RT @maricopolyana: Like most reality shows Terrace House was shallow entertainment at its worst &amp; delightful escapism at its best. Still, iâ€¦	1264472263296004096	Thomas ğŸ‡¨ğŸ‡µğŸ‡®ğŸ‡ª	2020-05-24T08:24:14.000Z	en	0	1
RT @Tan0217Ren: èŠ±ã•ã‚“ è²´å¥³ã¯ ä¸–ç•Œä¸­ã®æ²¢å±±ã®äººã‹ã‚‰ æ„›ã•ã‚Œã¦ã„ã‚‹ã‚ˆ #æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2020.1.26 ã‚¨ãƒ‡ã‚£ã‚ªãƒ³ã‚¢ãƒªãƒ¼ãƒŠå¤§é˜ªç¬¬2 https://t.co/zx53CMcQeO	1264468205843517441	ã‚¨ãƒŸã‚¢	2020-05-24T08:08:07.000Z	ja	0	1
Like most reality shows Terrace House was shallow entertainment at its worst &amp; delightful escapism at its best. Still, itâ€™s so sad to see a young person bear the horrible, dehumanizing side of the internet alone. Thinking of #KimuraHana today.	1264467904621248512	marico, stay soft	2020-05-24T08:06:55.000Z	en	2	1
My home screenğŸ˜­ğŸ™ May the angels take care of her Thank you for been a great person and making me feel strong Fly high beautiful #kimurahana https://t.co/eeIyG6r2aj	1264467730444382214	ã±ã‚ã„˜ã‚ƒâ£ï¸	2020-05-24T08:06:14.000Z	en	7	1
èŠ±ã•ã‚“ è²´å¥³ã¯ ä¸–ç•Œä¸­ã®æ²¢å±±ã®äººã‹ã‚‰ æ„›ã•ã‚Œã¦ã„ã‚‹ã‚ˆ #æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2020.1.26 ã‚¨ãƒ‡ã‚£ã‚ªãƒ³ã‚¢ãƒªãƒ¼ãƒŠå¤§é˜ªç¬¬2 https://t.co/zx53CMcQeO	1264463965909737477	æ¾å­	2020-05-24T07:51:16.000Z	ja	9	1
#RIPHana #HanaKimura #kimurahana https://t.co/BDdndVb8zQ	1264463131356491777	pie cake	2020-05-24T07:47:57.000Z	und	2	0
2019.5.25 ç¦å±±ãƒ“ãƒƒã‚¯ãƒ­ãƒ¼ã‚º åˆã‚ã¦ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ ã®å¤§ä¼šã‚’è¦³æˆ¦ã—ã¦ã€ åˆã‚ã¦ãƒã‚§ã‚­ä¼šãªã‚‹ã‚‚ã®ã«å‚åŠ ã€‚ ç”˜ã„é¦™ã‚Šã¨å¯æ„›ã‚‰ã—ã„ç¬‘é¡”ğŸŒ¸ #æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom https://t.co/6aO4DehibK	1264461717565652993	æ¾å­	2020-05-24T07:42:20.000Z	ja	4	0
RT @Tan0217Ren: #æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2020.1.2 æ–°æœ¨å ´1stãƒªãƒ³ã‚° https://t.co/80SofserTr	1264460322422718464	ã½ã‚“	2020-05-24T07:36:48.000Z	ja	0	2
#æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2020.1.2 æ–°æœ¨å ´1stãƒªãƒ³ã‚° https://t.co/80SofserTr	1264459476909711361	æ¾å­	2020-05-24T07:33:26.000Z	ja	6	2
RT @Tan0217Ren: #æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2019.9.16 è¥¿é‰„ãƒ›ãƒ¼ãƒ« https://t.co/9yunFip77e	1264459270071840772	èŠ±å­	2020-05-24T07:32:37.000Z	ja	0	1
#æœ¨æ‘èŠ± #kimurahana #ã‚¹ã‚¿ãƒ¼ãƒ€ãƒ  #stardom 2019.9.16 è¥¿é‰„ãƒ›ãƒ¼ãƒ« https://t.co/9yunFip77e	1264459155479257089	æ¾å­	2020-05-24T07:32:09.000Z	ja	3	1
RT @marumuradotcom: Kimura Hana à¸™à¸±à¸à¸¡à¸§à¸¢à¸›à¸¥à¹‰à¸³à¸«à¸à¸´à¸‡à¸Šà¸·à¹ˆà¸­à¸”à¸±à¸‡à¹à¸¥à¸°à¸œà¸¹à¹‰à¸£à¹ˆà¸§à¸¡à¸£à¸²à¸¢à¸à¸²à¸£ Terrace House Tokyo à¹€à¸ªà¸µà¸¢à¸Šà¸µà¸§à¸´à¸•à¹à¸¥à¹‰à¸§à¸”à¹‰à¸§à¸¢à¸§à¸±à¸¢ 22 à¸›à¸µ à¹€à¸¡à¸·à¹ˆà¸­à¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡â€¦	1264412923486560256	ğŸ’™#SJ_16TH_ANNIVERSARYâ¤ë‚˜ë ëˆ„ë‚˜ğŸ˜˜à¸™à¸•.ğŸ€012 ME&U ğŸ‘	2020-05-24T04:28:27.000Z	th	0	7
RIP ğŸ˜¢ she was such a young and vibrant soul and didnâ€™t deserve to be cyber-bullied. #StopBullying #StopCyberBullying #æœ¨æ‘èŠ± #kimurahana https://t.co/YlQG1JXvl2	1264408738993061888	dasheep.eth	2020-05-24T04:11:49.000Z	en	0	0
RT @marumuradotcom: Kimura Hana à¸™à¸±à¸à¸¡à¸§à¸¢à¸›à¸¥à¹‰à¸³à¸«à¸à¸´à¸‡à¸Šà¸·à¹ˆà¸­à¸”à¸±à¸‡à¹à¸¥à¸°à¸œà¸¹à¹‰à¸£à¹ˆà¸§à¸¡à¸£à¸²à¸¢à¸à¸²à¸£ Terrace House Tokyo à¹€à¸ªà¸µà¸¢à¸Šà¸µà¸§à¸´à¸•à¹à¸¥à¹‰à¸§à¸”à¹‰à¸§à¸¢à¸§à¸±à¸¢ 22 à¸›à¸µ à¹€à¸¡à¸·à¹ˆà¸­à¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡â€¦	1264407180607778816	Candytuff Sherbet	2020-05-24T04:05:38.000Z	th	0	7
RT @marumuradotcom: Kimura Hana à¸™à¸±à¸à¸¡à¸§à¸¢à¸›à¸¥à¹‰à¸³à¸«à¸à¸´à¸‡à¸Šà¸·à¹ˆà¸­à¸”à¸±à¸‡à¹à¸¥à¸°à¸œà¸¹à¹‰à¸£à¹ˆà¸§à¸¡à¸£à¸²à¸¢à¸à¸²à¸£ Terrace House Tokyo à¹€à¸ªà¸µà¸¢à¸Šà¸µà¸§à¸´à¸•à¹à¸¥à¹‰à¸§à¸”à¹‰à¸§à¸¢à¸§à¸±à¸¢ 22 à¸›à¸µ à¹€à¸¡à¸·à¹ˆà¸­à¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡â€¦	1264407158981976064	â€”chnynáµ•Ìˆ (busy af)	2020-05-24T04:05:32.000Z	th	0	7
RT @marumuradotcom: Kimura Hana à¸™à¸±à¸à¸¡à¸§à¸¢à¸›à¸¥à¹‰à¸³à¸«à¸à¸´à¸‡à¸Šà¸·à¹ˆà¸­à¸”à¸±à¸‡à¹à¸¥à¸°à¸œà¸¹à¹‰à¸£à¹ˆà¸§à¸¡à¸£à¸²à¸¢à¸à¸²à¸£ Terrace House Tokyo à¹€à¸ªà¸µà¸¢à¸Šà¸µà¸§à¸´à¸•à¹à¸¥à¹‰à¸§à¸”à¹‰à¸§à¸¢à¸§à¸±à¸¢ 22 à¸›à¸µ à¹€à¸¡à¸·à¹ˆà¸­à¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡â€¦	1264407016941907970	DiNoà¹‚à¸Šà¸§à¸µà¹ˆ{E.L.F} house party à¹€à¸à¸¥à¸‡à¸”à¸µà¸›à¹‰à¸­à¸‡à¸à¸±à¸™à¹‚à¸„à¸§à¸´à¸”	2020-05-24T04:04:59.000Z	th	0	7
RT @marumuradotcom: Kimura Hana à¸™à¸±à¸à¸¡à¸§à¸¢à¸›à¸¥à¹‰à¸³à¸«à¸à¸´à¸‡à¸Šà¸·à¹ˆà¸­à¸”à¸±à¸‡à¹à¸¥à¸°à¸œà¸¹à¹‰à¸£à¹ˆà¸§à¸¡à¸£à¸²à¸¢à¸à¸²à¸£ Terrace House Tokyo à¹€à¸ªà¸µà¸¢à¸Šà¸µà¸§à¸´à¸•à¹à¸¥à¹‰à¸§à¸”à¹‰à¸§à¸¢à¸§à¸±à¸¢ 22 à¸›à¸µ à¹€à¸¡à¸·à¹ˆà¸­à¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸à¸¤à¸©à¸ à¸²à¸„à¸¡â€¦	1264406639416799232	åºšå¸ŒÂ³Â²ï»¬â€	2020-05-24T04:03:29.000Z	th	0	7
