title,heteronym,tokens,sentences,ttr,ADJ,ADV,VERB,NOUN
RR_Sob_a_leve_tutela,Fernando_Pessoa,68,3,0.014666666666666666,0.0,0.0,0.0,0.04411764705882353
RR_Uns_com_os_olhos_postos_no_passado,Fernando_Pessoa,99,6,0.019,0.0,0.0,0.030303030303030304,0.020202020202020204
RR_Prefiro_rosas_meu_amor_à_pátria,Fernando_Pessoa,117,5,0.02266666666666667,0.017094017094017096,0.0,0.03418803418803419,0.017094017094017096
AdA_Tabacaria,Fernando_Pessoa,1782,82,0.19433333333333333,0.001122334455667789,0.0,0.003367003367003367,0.006734006734006734
AdA_Ode_Triunfal,Fernando_Pessoa,2349,137,0.274,0.002979991485738612,0.0,0.0017028522775649213,0.011068539804171988
AC_V_Guardador_de_Rebanhos,Fernando_Pessoa,700,34,0.06633333333333333,0.0,0.0014285714285714286,0.005714285714285714,0.024285714285714285
AC_IX_Guardador_de_Rebanhos,Fernando_Pessoa,112,5,0.021666666666666667,0.008928571428571428,0.0,0.0,0.03571428571428571
Project_Draft_FP-checkpoint.ipynb,Fernando_Pessoa,289,1,0.024666666666666667,0.0,0.0,0.0,0.0034602076124567475
FP_Quando_era_criança,Fernando_Pessoa,53,4,0.012333333333333333,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886
FP_Autopsicografia,Fernando_Pessoa,75,3,0.016,0.0,0.013333333333333334,0.0,0.02666666666666667
FP_Isto,Fernando_Pessoa,88,8,0.017333333333333333,0.0,0.0,0.011363636363636364,0.011363636363636364
FP_Quando_as_crianças_brincam,Fernando_Pessoa,67,3,0.015,0.0,0.0,0.029850746268656716,0.029850746268656716
FP_Gato_que_brincas_na_rua,Fernando_Pessoa,77,4,0.016666666666666666,0.025974025974025976,0.0,0.0,0.012987012987012988
